CASH_ADVANCE,BALANCE,CREDIT_LIMIT,PAYMENTS,Cluster_Cash_Advance
381.541722,1630.620638,2100.0,1117.714796,0
0.0,78.090426,1500.0,152.754759,0
0.0,3196.409012,6000.0,641.03397,2
2429.819782,447.648987,2500.0,9858.055448,2
0.0,34.356451,7500.0,338.565785,2
4444.646515,1497.145968,2500.0,2986.36061,0
90.775238,2156.616367,2000.0,2194.901135,0
0.0,2023.72438,6500.0,667.73252,2
3853.339512,1454.551875,4000.0,555.202392,0
0.0,107.801738,9500.0,912.762084,2
72.049232,4333.59727,12500.0,1113.279765,3
0.0,49.869884,9100.0,383.100848,2
0.0,0.001289,1500.0,102.848649,0
0.0,360.774263,7500.0,2204.789548,2
315.402389,2675.418129,3000.0,579.527874,0
0.0,2004.298844,3000.0,675.426241,0
0.0,216.685655,4500.0,892.146005,0
8527.393281,7119.163663,12000.0,19143.03225,1
707.984403,2720.458647,10000.0,1462.710828,2
0.0,113.122729,2500.0,1081.54001,0
72.477223,610.678403,4000.0,6486.900601,2
1546.052817,2097.470969,3500.0,510.126277,0
8419.83327,8435.192572,9000.0,10720.57047,3
0.0,1046.273731,1000.0,616.193938,0
0.0,1590.712709,1600.0,830.768021,0
0.0,1513.075264,3000.0,14399.70318,2
240.304769,1683.116573,1800.0,554.101761,0
0.0,2097.603234,2100.0,622.542212,0
765.748489,1060.422892,3700.0,2333.389981,0
0.0,3.03124,7500.0,88.090034,2
268.071098,163.950974,1500.0,938.36331,0
236.898897,2926.920514,7100.0,792.597997,2
152.14064,1502.44469,1600.0,404.150829,0
0.0,74.825456,1500.0,215.258602,0
3623.583341,398.341908,18000.0,7705.86499,3
2286.927789,9355.739389,10000.0,2335.88734,3
156.097738,1644.496393,1950.0,542.414342,0
4713.978717,8084.624525,11000.0,1910.836769,3
0.0,1418.215497,11000.0,2218.323066,2
0.0,828.596569,1800.0,268.295902,0
0.0,4232.350593,14000.0,1262.608728,3
61.069589,1184.588701,1200.0,810.831681,0
3854.441191,3168.902659,4200.0,390.289118,2
0.0,497.726827,3000.0,206.102367,0
546.682275,868.734126,1000.0,254.635576,0
0.0,996.619846,8500.0,2088.919798,2
0.0,498.761608,4750.0,5978.807577,2
0.0,2551.023341,4500.0,478.461522,2
3618.304773,1899.219514,8000.0,7823.096006,3
0.0,5919.198579,15000.0,7303.897866,3
727.608789,1780.299975,10000.0,2766.13064,2
0.0,133.926073,11000.0,7103.026842,2
598.035427,2567.090886,3900.0,772.320791,0
2504.271338,2522.043371,7000.0,519.343097,2
9733.258025,7333.442833,10000.0,2036.371171,3
0.0,763.992973,1500.0,1660.561025,0
0.0,1193.434312,3500.0,328.171066,0
804.558218,1204.102388,1000.0,3051.991292,0
0.0,595.655746,8000.0,6240.58958,2
0.0,3006.594256,7500.0,7079.1781,2
0.0,3.307286,11000.0,1042.001588,2
0.0,53.697916,7500.0,0.0,2
1112.647386,2583.717108,4000.0,475.066734,0
0.0,311.341555,4000.0,4004.905569,0
0.0,556.43723,7500.0,1318.460544,2
0.0,876.577775,2000.0,2221.896121,0
1143.146657,1666.224023,2300.0,2473.619496,0
0.0,101.176482,16000.0,699.466354,3
3064.470065,5408.754166,7000.0,3130.304246,2
468.62986,1050.085007,1500.0,593.781355,0
848.032831,3811.587156,4500.0,1431.650735,2
113.720261,1672.813954,1800.0,559.708549,0
1648.096839,7105.801894,7500.0,1400.282454,3
4106.834043,2316.11093,4500.0,447.991795,2
2056.332882,2377.742667,5000.0,1461.368469,2
0.0,1178.90161,1200.0,360.303696,0
0.0,1007.362008,1000.0,716.423692,0
1147.361897,1035.853615,1200.0,1483.636625,0
5246.296449,1709.693956,2500.0,4678.254753,0
3082.913762,2744.473705,6000.0,914.280246,2
3503.547107,4784.708882,5000.0,9006.196318,2
0.0,193.207812,2000.0,2100.802868,0
5391.599959,4612.935167,6000.0,756.247099,2
92.841595,1294.25883,1500.0,308.886492,0
200.125461,3462.47534,4500.0,5709.181577,2
0.0,7842.784061,11500.0,12493.77894,3
0.0,8.258214,300.0,127.082375,0
0.0,3474.972612,9500.0,950.735955,2
0.0,2928.480007,8000.0,4901.164291,2
0.0,3433.295973,11000.0,3903.861413,3
2768.870906,913.520763,3000.0,384.809455,0
0.0,1262.645703,1800.0,905.863527,0
1804.826917,4196.43487,8000.0,943.446254,2
0.0,1051.484848,1500.0,3818.15076,0
292.924759,44.525353,1200.0,0.0,0
1936.205406,137.775633,3000.0,2489.260383,0
4946.958466,2550.025268,10000.0,266.472386,3
0.0,2828.765822,5500.0,593.220384,2
0.0,1452.469721,1600.0,501.655195,0
4765.916305,2796.379188,9000.0,7821.035049,3
0.0,1414.878106,1500.0,523.235492,0
0.0,137.636267,7000.0,1541.979811,2
0.0,482.799015,6000.0,6360.427012,2
79.010038,291.510745,5000.0,684.699102,2
3481.529635,4955.580535,6500.0,1252.775151,2
0.0,876.366489,2500.0,2689.043472,0
823.112588,3250.621234,4000.0,1016.490545,0
0.0,8.048086,1200.0,318.843744,0
2604.900847,788.9737,9500.0,5097.91073,2
5567.596649,1364.528932,3000.0,4022.440372,0
0.0,25.35204,2500.0,357.776573,0
0.0,2986.422406,10000.0,11454.46623,3
0.0,1389.583627,4500.0,801.18565,0
2590.575082,8636.950854,10500.0,2025.270282,3
6076.961711,7698.663007,12000.0,1907.16983,3
0.0,1998.339616,6500.0,1985.047114,2
0.0,2048.573881,6000.0,1648.50704,2
1166.982711,463.512203,7500.0,932.601452,2
0.0,1109.911791,2500.0,2694.972436,0
0.0,1073.42481,1200.0,295.373115,0
2008.153534,3386.490883,10100.0,1039.000037,3
4044.377495,1681.16287,4500.0,3763.240294,2
0.0,10599.4423,12500.0,2343.311066,3
1820.493358,840.50105,6500.0,805.79629,2
1609.506076,7506.908599,12000.0,1772.157134,3
1434.138511,231.983056,1500.0,2456.797947,0
10629.80756,4811.886042,6000.0,10079.38741,3
0.0,981.098292,1000.0,330.620032,0
0.0,120.220573,12000.0,1196.209266,2
3621.840163,2598.580674,6000.0,3774.693285,2
470.00055,164.377503,9500.0,684.398658,2
1176.86169,634.521032,1200.0,80.190719,0
0.0,1134.648238,1200.0,289.967312,0
0.0,26.325409,2000.0,477.592124,0
954.822692,1756.078137,6000.0,1083.406473,2
15081.6956,3214.530319,11500.0,20500.17323,1
0.0,41.936627,13000.0,628.811269,2
0.0,1346.309166,6000.0,385.145146,2
0.0,329.388289,3000.0,467.674193,0
354.346012,2537.892884,3000.0,622.529592,0
3190.532048,3287.231954,8500.0,1339.9697,2
0.0,84.067421,18500.0,643.541055,3
369.256964,1721.232782,1800.0,714.012374,0
0.0,231.995439,3000.0,1871.658725,0
0.0,430.282584,3500.0,1134.356357,0
211.099323,1956.295501,2100.0,634.788341,0
0.0,916.200655,1200.0,1731.206869,0
0.0,699.586726,6000.0,807.665219,2
202.816167,4478.312669,5000.0,1041.825559,2
0.0,740.826233,7500.0,1631.166246,2
0.0,120.984184,6000.0,1138.136359,2
960.917825,1477.102808,1800.0,338.019603,0
1378.856373,1301.800738,4500.0,1009.40361,2
2397.676198,1222.164025,3000.0,385.290048,0
4328.32727,4059.059276,6500.0,1127.493221,2
1454.884966,1189.665497,1500.0,1656.765938,0
0.0,1220.359151,3000.0,902.082618,0
187.817003,1167.863521,1200.0,350.850434,0
0.0,2508.405988,2600.0,1261.11301,0
0.0,208.362536,10000.0,2018.393951,2
0.0,33.528505,3000.0,591.867645,0
0.0,478.834962,1300.0,1162.790308,0
0.0,132.730466,9500.0,1167.353193,2
0.0,312.636004,7500.0,3688.890803,2
481.39493,2235.729892,2500.0,568.336744,0
3217.327939,7021.942957,7500.0,2955.428583,3
0.0,309.150506,7000.0,3291.320691,2
0.0,273.247883,2300.0,111.559902,0
0.0,31.296491,1000.0,91.67226,0
0.0,374.552852,1400.0,426.263702,0
0.0,146.756706,4000.0,1458.490552,0
0.0,422.723099,8500.0,1499.598264,2
0.0,1571.382204,7000.0,1522.895942,2
139.395627,2696.774474,3000.0,685.053764,0
0.0,3932.482783,11500.0,1166.117797,3
186.415123,349.086448,5000.0,3362.877104,2
0.0,12.281874,9000.0,0.0,2
0.0,6460.838794,13000.0,1917.817732,3
0.0,139.449391,2200.0,1312.375596,0
332.13781,1777.440238,8500.0,3799.466293,2
0.0,805.520824,4500.0,3728.70891,2
268.410928,713.959917,2500.0,195.490243,0
3923.427657,1784.421367,3000.0,2804.403394,0
914.794214,1441.679257,6500.0,568.212802,2
0.0,226.03038,7500.0,3796.014359,2
0.0,13.036611,1000.0,224.836018,0
3444.750251,4223.867789,5500.0,964.935365,2
726.955255,5067.576984,5000.0,1649.118645,2
0.0,62.788771,13000.0,710.240283,2
1673.75234,3188.47034,4500.0,715.12033,2
257.147835,2737.420448,3000.0,944.591497,0
0.0,1502.926021,4500.0,951.372467,0
0.0,951.061932,1800.0,2096.121508,0
47137.21176,10905.05381,19600.0,39048.59762,1
0.0,68.20838,3200.0,196.173726,0
0.0,1297.153644,6000.0,362.337779,2
0.0,121.024256,14000.0,1826.882329,3
457.650652,1003.704494,3500.0,3389.03546,0
0.0,1094.300448,11500.0,1413.122627,2
0.0,1467.162166,11500.0,1129.248446,2
253.554601,1649.276603,1800.0,574.233323,0
382.272435,2660.420641,5000.0,846.397004,2
0.0,44.204396,2500.0,818.64282,0
0.0,379.767959,4000.0,3308.04995,0
0.0,7.066111,16000.0,0.0,3
3700.154118,1051.215365,1600.0,3263.474102,0
0.0,447.941813,9500.0,2111.91778,2
76.027194,1089.528456,1200.0,371.902953,0
3771.115165,1432.326731,5000.0,138.855523,2
0.0,97.000375,12000.0,601.430928,2
0.0,5.016768,4000.0,274.729879,0
0.0,238.962984,8500.0,2022.102581,2
0.0,0.0,4000.0,0.0,0
660.523355,4550.397004,5000.0,1158.922139,2
510.618121,2005.414367,2100.0,746.145517,0
2804.350229,2494.774127,3000.0,864.527484,0
0.0,4623.886448,6000.0,2790.54214,2
1025.434108,1945.906455,2500.0,1916.054676,0
185.909531,2598.802288,3000.0,773.831303,0
0.0,3086.75297,10500.0,938.131271,2
0.0,46.461265,4500.0,543.788113,0
0.0,390.55064,3000.0,18.496532,0
0.0,250.060059,10000.0,2105.342196,2
2744.808962,5570.18253,6000.0,1748.960475,2
3130.155158,2113.287399,3500.0,1927.253932,0
1259.175202,1205.191816,2500.0,281.884143,0
256.100571,2586.357487,3000.0,658.61387,0
2956.595415,1543.194492,3000.0,692.776517,0
859.297788,3677.471434,7000.0,944.992262,2
0.0,203.024867,4000.0,955.283993,0
9596.316702,5926.837633,13000.0,1599.792795,3
0.0,1479.020821,1500.0,1187.648889,0
2734.176725,532.805392,10000.0,1502.934235,2
0.0,36.023577,5500.0,174.52575,2
2506.67355,3084.618021,4000.0,1003.664133,2
0.0,52.575297,6000.0,388.872739,2
595.036388,1166.500558,2000.0,514.586639,0
0.0,1781.739723,10500.0,2065.553347,2
554.07167,2882.954391,10450.0,8438.775135,3
0.0,4068.162699,8500.0,1312.481879,2
6245.023709,5432.113514,10000.0,1261.909483,3
0.0,24.463674,4000.0,206.073166,0
1959.553078,202.996947,7500.0,6545.07776,2
0.0,28.924276,3000.0,320.218246,0
4032.071583,7764.210895,11150.0,1566.916181,3
442.372527,1219.914858,1500.0,540.400104,0
3533.146705,9226.107838,10500.0,3075.113742,3
0.0,689.697644,11500.0,906.092735,2
0.0,4158.137668,7500.0,1001.17541,2
3454.101774,5995.793488,6500.0,1868.475426,2
0.0,131.260514,9500.0,2137.485075,2
0.0,288.978275,5000.0,12020.18009,2
0.0,331.686553,9500.0,2184.371316,2
0.0,1504.334228,2200.0,2511.315474,0
0.0,1928.971964,8500.0,2200.93868,2
0.0,391.385478,4000.0,192.787345,0
0.0,684.658511,2900.0,2837.204108,0
0.0,5.120644,6000.0,0.0,2
243.61411,1685.020731,1800.0,559.556519,0
0.0,313.87913,2500.0,2562.579256,0
4473.3497,619.974954,2000.0,4115.217914,0
126.637116,1380.728565,1500.0,279.782836,0
0.0,40.343354,6000.0,603.896667,2
68.919596,147.838347,600.0,50.406698,0
0.0,69.141919,10000.0,721.050386,2
0.0,0.672519,12000.0,377.974097,2
1569.577102,4677.021295,9000.0,1156.783897,3
0.0,33.31938,3000.0,347.911693,0
157.152652,1748.310383,2000.0,538.443435,0
3508.775536,931.674532,8000.0,3468.393326,2
0.0,1475.871356,1500.0,1182.627097,0
45.026228,992.424289,1000.0,161.400987,0
0.0,105.642966,10500.0,2243.559789,2
506.605228,1156.813935,7500.0,2853.276447,2
17278.53864,3797.995726,12000.0,15884.69746,1
0.0,107.452196,5500.0,1597.772035,2
0.0,4181.216991,6000.0,1027.149996,2
0.0,162.94835,4000.0,137.20573,0
450.252732,2382.328208,2500.0,850.186851,0
0.0,55.707056,7500.0,1130.359054,2
3936.354616,902.491328,1800.0,3633.579097,0
70.564078,1599.306976,1800.0,595.55337,0
2034.69483,970.322769,2000.0,1373.649725,0
2697.454999,5815.890916,7000.0,1287.745322,2
0.0,1738.377115,6500.0,432.72779,2
0.0,21.311946,15000.0,3570.597218,3
0.0,462.916347,10000.0,1293.523382,2
0.0,1281.276331,1500.0,397.388693,0
927.939586,632.807858,6000.0,350.387978,2
0.0,2463.60548,2400.0,1149.733036,0
0.0,1236.635476,4000.0,2136.389192,0
0.0,1563.48528,13000.0,5142.624134,3
3406.90934,6877.284986,7500.0,2358.946309,3
0.0,598.423093,9000.0,6083.426724,2
0.0,955.415962,2100.0,189.106448,0
0.0,847.191896,10500.0,10414.467,3
0.0,44.174721,6000.0,326.635918,2
1147.891529,7820.331303,15000.0,1963.299182,3
19.995297,937.276757,1000.0,335.809644,0
0.0,776.255666,3500.0,5588.683151,0
3214.78962,815.832195,3500.0,1664.863771,0
8753.243163,4939.64603,10000.0,11721.86573,1
0.0,1053.59473,1500.0,397.090516,0
0.0,1877.424948,6000.0,248.81801,2
0.0,8.928211,3500.0,199.171196,0
2649.967098,2139.919711,6000.0,703.005516,2
0.0,137.909416,7000.0,965.182597,2
72.681585,1301.549278,1500.0,317.211622,0
0.0,287.140554,4500.0,1308.806298,0
0.0,26.621291,6000.0,195.490843,2
7028.901031,6887.915143,11500.0,16616.23528,1
310.806852,740.382347,5500.0,1437.155317,2
3474.764847,2719.526277,3000.0,3537.693441,0
0.0,9.75539,6000.0,216.850592,2
0.0,1689.319684,1500.0,1462.037592,0
838.60032,62.053779,6000.0,1576.039085,2
0.0,1417.474456,1500.0,348.50421,0
0.0,1613.321542,1800.0,833.515706,0
0.0,392.194003,9000.0,1041.707049,2
0.0,936.041324,1200.0,1225.983876,0
0.0,527.761784,3000.0,1942.140315,0
0.0,1283.402142,2100.0,1470.711716,0
5839.680075,5355.922523,8000.0,1226.857482,3
0.0,15.236618,3000.0,912.737392,0
0.0,153.003135,9000.0,326.168469,2
0.0,248.200613,5500.0,812.097275,2
37.691257,1466.91925,1500.0,323.642185,0
0.0,1777.056105,4000.0,383.231247,0
0.0,475.171266,2000.0,1264.974166,0
0.0,1117.683394,1200.0,287.581425,0
1838.093797,6891.424677,11150.0,1834.501318,3
0.0,14.68344,4000.0,82.000743,0
2252.747969,1475.973063,1800.0,2588.459613,0
1350.155793,986.583117,1500.0,276.229102,0
1145.252721,955.41412,1200.0,1402.659723,0
0.0,447.808002,7000.0,1660.750541,2
1270.287892,3304.423662,7000.0,1026.076088,2
0.0,1135.629139,1500.0,364.300862,0
1374.764359,933.150722,1500.0,360.729411,0
3776.644822,1055.369866,6000.0,2924.470714,2
3318.487381,5897.491823,7500.0,1417.970244,3
0.0,0.0,7000.0,0.0,2
0.0,21.377711,2000.0,497.127166,0
0.0,4920.036231,13000.0,1851.996908,3
0.0,4071.792166,10000.0,1065.894938,2
0.0,1138.534442,9500.0,8216.880805,2
1789.779133,1158.67621,1700.0,2790.066228,0
1307.898095,2093.844656,3000.0,470.841807,0
0.0,299.464702,6000.0,1323.74446,2
49.196465,21.928045,8500.0,155.609598,2
442.688396,657.223335,1000.0,632.225833,0
0.0,74.34204,4000.0,529.362717,0
494.573662,2664.700424,3500.0,918.003032,0
77.012362,900.482738,1000.0,197.631228,0
58.697369,1146.202492,1200.0,290.331406,0
0.0,9.72453,6000.0,182.175514,2
382.582455,3037.608728,3000.0,869.253948,0
519.538738,25.184241,6000.0,2161.530837,2
5573.767921,1100.941072,1500.0,4017.742718,0
0.0,64.078171,5000.0,1072.021707,2
0.0,1.059425,15500.0,31.845894,3
0.0,1095.041551,2500.0,410.973222,0
0.0,234.700486,4200.0,350.773984,0
2506.083985,7156.345546,18000.0,3447.733455,3
945.736707,1435.703308,7500.0,453.692206,2
141.021854,325.024091,9500.0,2258.1657,2
0.0,4395.237251,5000.0,2095.014385,2
0.0,25.379719,4000.0,308.793382,0
0.0,400.69973,10500.0,3166.91554,2
789.697144,3044.269636,3500.0,670.719989,0
204.935422,435.905875,3500.0,2975.275558,0
10291.12574,5257.807308,17500.0,2543.033209,3
0.0,3860.238072,10000.0,7280.584479,3
2306.919698,1514.750841,8500.0,3729.948989,2
7232.069823,6509.334652,12000.0,1355.948713,3
0.0,3338.863375,8500.0,920.748289,2
6694.105562,3281.958491,8000.0,8092.781701,3
4253.311089,5932.367808,6000.0,2657.196453,2
4058.539188,994.367302,10000.0,168.100048,2
0.0,5925.120611,6500.0,2557.841292,2
0.0,162.54754,2200.0,612.674738,0
0.0,1070.486185,1000.0,976.831849,0
4524.312762,4059.211725,5000.0,3246.575307,2
2329.181013,8356.277203,14000.0,3468.13596,3
0.0,929.115076,1200.0,1019.527645,0
1055.558646,2159.370933,2500.0,1030.373212,0
966.297398,4523.499003,9500.0,1348.018275,3
899.346012,753.703481,1200.0,1065.666403,0
0.0,3778.609797,8500.0,883.744982,2
458.961661,947.457151,4000.0,574.055852,0
0.0,606.323282,4200.0,502.64224,0
0.0,73.379518,6500.0,688.546903,2
1004.279993,516.49276,1200.0,415.924157,0
0.0,906.107168,4000.0,2230.320729,0
157.109678,2220.063789,2500.0,3275.790625,0
3183.037625,15532.33972,16500.0,3906.738592,3
0.0,205.123752,7500.0,2597.718416,2
0.0,788.257316,12000.0,7035.994095,3
1214.495468,1073.370435,1800.0,534.728641,0
648.228793,1381.753281,2400.0,3112.377295,0
4679.312402,405.162601,17000.0,8946.495566,3
0.0,372.924756,1800.0,1193.383862,0
0.0,55.681483,13500.0,519.307161,3
0.0,2092.855291,8500.0,3794.796448,2
972.223685,556.912886,4000.0,1968.065171,0
0.0,6.121105,10500.0,33.010201,2
0.0,19.112841,1000.0,476.370018,0
0.0,7803.470739,11500.0,2250.502094,3
1392.925291,5274.508501,5500.0,938.073283,2
93.437109,1887.061349,2000.0,411.517239,0
0.0,152.227891,6500.0,804.255916,2
1433.85482,1193.351573,1500.0,164.003621,0
107.710567,2544.036536,7000.0,1064.575065,2
0.0,63.064197,7500.0,1319.009967,2
0.0,3.29042,4000.0,268.500244,0
0.0,182.959331,5000.0,757.48839,2
970.708796,5082.971064,9500.0,1607.021526,3
1154.965664,2817.403474,3500.0,3185.017063,0
0.0,320.35306,7500.0,3158.530331,2
7216.489768,2801.239086,10000.0,696.538922,3
175.284005,126.289657,3000.0,679.431948,0
7949.596045,7985.621826,14500.0,9438.180272,3
901.628291,1084.131331,1000.0,866.009167,0
6218.171457,5520.201751,7000.0,5878.42845,3
0.0,109.594389,1950.0,170.47103,0
3306.574157,2416.771489,5500.0,6091.906636,2
1831.160025,5701.848812,7000.0,1382.179262,2
236.955668,2866.054641,3000.0,714.738754,0
1460.777849,1352.301367,2300.0,4228.186416,0
0.0,495.069704,8500.0,2217.869091,2
916.37094,1299.93337,2400.0,303.052882,0
3417.227455,3020.900667,4000.0,1171.807751,2
0.0,608.752081,9500.0,5623.305898,2
953.934018,4587.892398,5500.0,1151.202909,2
0.0,4005.344926,10500.0,3579.298838,3
684.269093,534.75165,3000.0,8987.534163,2
0.0,34.387537,2500.0,99.085409,0
2271.555171,11964.83264,14000.0,2949.673416,3
0.0,1553.505165,1000.0,472.580919,0
0.0,10.106017,1500.0,1152.518504,0
0.0,397.003171,8500.0,2764.893686,2
0.0,611.561026,2000.0,204.464151,0
4359.32575,4840.545574,6000.0,905.844846,2
0.0,0.0,6000.0,0.0,2
0.0,1176.992085,3000.0,640.607666,0
0.0,47.107274,8500.0,2507.587709,2
1134.891542,289.529643,1200.0,697.009124,0
2928.671045,2689.040221,9000.0,854.431761,2
0.0,14.871714,3000.0,125.780361,0
0.0,35.360897,11500.0,549.036894,2
4120.44084,1902.665938,7500.0,6153.484827,2
0.0,17.026818,2000.0,435.997908,0
0.0,229.540732,7500.0,1016.090423,2
0.0,186.706199,4000.0,618.964215,0
144.017573,1264.152747,2500.0,1175.753031,0
0.0,160.15008,7000.0,1579.491353,2
7362.379262,12856.15251,14000.0,2885.335197,3
370.098258,3034.686119,3000.0,91.692752,0
557.526465,2537.257188,2750.0,933.01991,0
356.570057,2376.483239,7000.0,748.290167,2
1274.199991,3625.207579,6000.0,1009.287105,2
1433.189324,3904.008546,4700.0,1154.910275,2
0.0,59.263479,5000.0,3142.651675,2
298.659126,1114.56327,6000.0,3842.787673,2
56.453676,1128.717636,1200.0,266.286419,0
0.0,451.905949,4000.0,4009.961094,0
4360.872498,6074.986862,14000.0,1365.324882,3
0.0,3490.186741,11500.0,947.039165,3
0.0,1368.99507,3000.0,616.095965,0
0.0,60.52124,1000.0,541.359082,0
0.0,1961.322415,2000.0,791.091826,0
1222.725542,4153.477506,8000.0,1854.156679,2
0.0,22.523964,1800.0,340.376582,0
3843.962731,7593.590618,8000.0,1534.809766,3
0.0,46.054436,6000.0,1314.537349,2
4504.545269,8771.507851,18500.0,1964.195588,3
3116.44095,3008.66367,6200.0,536.091856,2
0.0,215.213174,3500.0,2374.80576,0
0.0,96.155647,10000.0,1229.025203,2
0.0,1101.656754,7000.0,257.24454,2
4962.936839,4779.786334,7000.0,4760.677367,3
1966.812413,765.880394,8500.0,2953.858729,2
9894.067335,4705.294706,9000.0,8778.87795,3
2436.107429,2008.461205,2900.0,3092.937061,0
103.141056,2856.16815,3000.0,508.056466,0
973.656086,198.12512,1200.0,253.475631,0
0.0,27.851354,4000.0,404.572322,0
0.0,1487.657507,5000.0,3922.394684,2
23130.82106,10915.55075,15000.0,18341.95467,1
472.818286,107.944741,2500.0,192.781455,0
0.0,117.777688,2000.0,851.921672,0
282.991201,862.481024,4500.0,3644.186477,2
0.0,7.153512,1500.0,271.567821,0
0.0,48.242289,18000.0,746.951133,3
987.069944,490.368785,5500.0,3170.370677,2
0.0,1848.248809,8500.0,3421.846931,2
97.106059,1417.979193,1500.0,201.425194,0
10239.08859,510.504804,12500.0,15043.66508,1
0.0,339.294514,1800.0,2582.18354,0
2873.077058,5151.912071,7000.0,1362.424363,2
1472.061257,1203.464556,3000.0,584.787421,0
2365.445125,6437.92423,7000.0,1364.331914,2
0.0,407.177714,18500.0,3746.674803,3
5093.44832,3929.705042,6000.0,6409.769007,2
1031.583943,6909.058266,7500.0,1593.897063,3
0.0,1054.905969,1000.0,1057.25415,0
0.0,3664.282588,9500.0,1050.91005,2
1650.039631,6443.077147,7500.0,9689.602075,3
1825.929322,4570.04875,6000.0,1179.34586,2
6181.23369,3573.583803,9000.0,4776.370808,3
0.0,96.699394,4000.0,1595.023315,0
0.0,4968.771623,11500.0,1385.717858,3
0.0,1031.936983,3000.0,245.914697,0
0.0,3.847042,1500.0,191.067061,0
133.878836,166.258538,16000.0,1770.052426,3
0.0,1589.449271,3500.0,599.044421,0
14.222216,2305.313527,6500.0,620.437714,2
752.292181,818.310935,2500.0,4763.080391,0
0.0,102.751154,7000.0,1928.089519,2
0.0,11416.64736,15500.0,2704.076105,3
0.0,2008.004976,5000.0,485.389275,2
10590.41113,5880.218671,11500.0,1828.239171,3
2660.070252,5354.109275,7000.0,1408.437818,2
3766.7883,3207.605367,9000.0,750.543668,2
9085.908764,4319.531807,7500.0,10339.93845,3
1461.717523,1343.165153,1500.0,276.342352,0
0.0,705.645246,3000.0,860.265446,0
0.0,112.01046,150.0,119.62682,0
1922.461395,1978.041097,5500.0,1481.136548,2
856.77615,468.769607,4500.0,1368.204953,0
1630.319983,15.531077,2000.0,1898.347582,0
0.0,1003.058842,1200.0,1897.171179,0
0.0,220.938626,18000.0,2588.893066,3
657.93913,5236.290986,17000.0,1230.806488,3
0.0,505.333425,8500.0,4971.981428,2
