BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,Cluster
4373.439331,1959.04,7000.0,820.851704,3
2931.237524,150.0,3000.0,577.725789,0
310.666963,881.87,7500.0,274.936052,3
970.120944,120.0,1500.0,1646.068152,0
931.144615,1864.5,2000.0,194.303595,0
1484.996584,170.0,1500.0,406.189673,0
1967.931753,1344.85,3500.0,3772.740721,3
74.653975,603.6,2500.0,431.710102,0
84.783684,203.6,1500.0,206.472169,0
668.742738,951.97,1000.0,1362.945215,0
3790.510114,2626.06,7500.0,2057.425716,3
58.241599,792.35,10000.0,762.107502,3
226.804333,669.19,8000.0,1093.526476,3
216.595085,270.21,6000.0,453.391188,3
1552.53528,2072.43,7000.0,2522.068213,3
1131.445959,0.0,1950.0,662.653149,0
1048.403657,652.24,4000.0,2274.855647,0
460.956973,145.28,8000.0,1235.201553,3
5873.201628,146.68,8000.0,1951.218091,3
281.349361,473.34,1500.0,153.209881,0
1207.886609,143.0,3000.0,398.257086,0
9.12851,80.06,1600.0,0.0,0
929.473356,0.0,6000.0,430.236948,3
907.120507,98.0,3000.0,514.338268,0
744.112849,1628.08,6000.0,892.732912,3
0.0,63.3,2700.0,0.0,0
1499.324936,0.0,1500.0,309.565852,0
89.229937,830.0,4000.0,923.299373,0
1057.142919,789.96,8000.0,1328.926056,3
2160.127684,353.22,2500.0,3745.594702,0
740.231763,150.0,1800.0,1810.018994,0
666.314773,0.0,1500.0,444.852002,0
1293.044047,0.0,1500.0,294.30747,0
1360.795674,0.0,1500.0,303.031979,0
13.362018,119.46,7500.0,534.740352,3
2878.715983,909.16,3000.0,4103.582568,0
1792.255588,582.85,11500.0,4247.404958,1
1939.822738,1130.25,3000.0,566.13825,0
2939.047848,749.0,5000.0,4161.642762,3
888.023397,0.0,1500.0,1734.981714,0
13.959639,149.88,4000.0,235.74496,0
4413.461158,55.12,5000.0,1433.807814,3
2900.59088,588.48,3000.0,1189.418494,0
2600.500163,1301.9,4500.0,530.552146,3
4075.540208,0.0,14000.0,8012.84957,1
791.117673,854.2,7350.0,5346.679636,3
950.31308,1022.84,1500.0,818.113846,0
3.64248,71.65,2000.0,270.73449,0
6773.941979,14215.0,9000.0,5773.661106,1
906.830419,129.0,1700.0,2152.93568,0
1705.435895,0.0,4000.0,282.620956,0
2311.164692,318.85,5000.0,526.713137,3
2262.825216,221.2,9000.0,6791.182982,1
380.351858,1216.21,3000.0,1605.939594,0
3218.51979,0.0,14500.0,804.616908,1
2089.451704,1256.49,2500.0,637.044684,0
103.611789,960.24,2700.0,938.788924,0
1589.141901,0.0,3000.0,454.856663,0
6369.895861,335.68,9000.0,1592.064294,1
4028.315428,0.0,4500.0,892.224219,3
725.529062,8754.59,4000.0,8648.305093,3
1766.619204,261.12,1950.0,1508.080601,0
1935.116931,0.0,7000.0,680.591231,3
1487.517111,614.53,1700.0,570.147403,0
4037.543707,1005.72,6000.0,3724.247764,3
7.954284,56.0,10500.0,312.280331,3
147.193451,2863.92,2500.0,2589.303082,0
1125.539048,645.96,1500.0,693.631165,0
1950.956894,0.0,3000.0,300.71395,0
972.283554,0.0,6000.0,413.800076,3
5931.699858,218.0,8000.0,1309.816518,3
1956.708852,1351.68,2500.0,1240.372707,0
1384.792038,133.34,2900.0,1877.881775,0
7857.659056,1760.55,15000.0,2114.977167,1
0.0,70.65,4000.0,95.733701,0
5211.684904,0.0,6000.0,1376.037807,3
1832.096639,1560.21,4000.0,60.712768,0
607.20006,549.08,4500.0,471.103957,0
9753.114706,10199.63,15000.0,8292.65306,1
66.163293,259.32,1500.0,384.275314,0
859.588282,48.16,10000.0,376.383077,3
44.081566,503.25,8500.0,500.251341,3
3776.150532,0.0,6000.0,881.37316,3
99.527723,1059.59,2500.0,1438.379172,0
2972.931391,60.54,8500.0,5693.080357,3
1941.315169,262.08,5000.0,557.258278,3
2852.354665,424.84,3000.0,725.815797,0
432.058764,817.62,5100.0,2797.052769,3
240.814517,59.0,5000.0,5135.531491,3
978.091862,550.53,1200.0,1068.923263,0
7387.803893,208.0,14000.0,1613.637071,1
1454.188994,70.0,1500.0,688.566665,0
21.968945,335.0,1000.0,742.772271,0
56.091512,405.0,6727.272727,553.440125,3
5920.486917,899.8,6500.0,1654.932016,3
216.702671,2205.51,7500.0,1941.251813,3
9629.808851,0.0,12000.0,2468.988022,1
870.774939,169.03,5000.0,444.462463,3
867.244416,804.18,3700.0,1175.28625,0
429.887213,898.34,6500.0,865.94452,3
1884.252524,1358.88,1200.0,303.560901,0
1801.045046,1684.29,8000.0,4376.057598,3
464.445178,436.3,1800.0,523.180176,0
1876.290248,63.62,2000.0,383.273938,0
1471.557317,577.58,1500.0,1265.924345,0
410.021801,1438.76,3000.0,424.595959,0
292.688812,2815.82,7000.0,4382.773241,3
5176.531297,67.84,6000.0,1178.560867,3
7776.4369,107.33,8500.0,1891.304756,1
1562.698176,354.04,6000.0,2975.946627,3
7682.12519,663.0,9000.0,3206.54505,1
2251.631886,3727.77,3150.0,3516.064225,3
2783.614341,1725.05,5000.0,812.534656,3
2392.332606,2556.32,6500.0,1336.30247,3
4418.554352,960.0,4500.0,1656.726415,3
226.35396,2455.75,6000.0,1999.316204,3
148.7321,532.66,3000.0,476.194293,0
793.005227,4.99,2500.0,1127.028432,0
960.221148,0.0,1500.0,308.039409,0
2011.929899,208.5,7000.0,517.558081,3
7293.108794,0.0,8500.0,1816.195475,1
1033.41108,1020.3,1200.0,809.176783,0
1375.427868,0.0,3000.0,474.560258,0
0.683939,17.7,1500.0,18.825023,0
1328.569532,140.0,1600.0,326.461136,0
87.931814,617.5,4000.0,740.045839,0
8897.437228,3710.57,9000.0,2434.069001,1
140.120632,644.16,1500.0,399.905138,0
488.00991,102.98,7000.0,186.660086,3
3356.816523,0.0,3500.0,661.24329,0
2.796865,170.92,4000.0,227.392057,0
2453.444449,622.16,2500.0,1205.366513,0
2146.005518,469.83,8500.0,1025.916057,3
4504.79334,0.0,7500.0,1786.385347,3
1406.388339,542.7,1600.0,505.060863,0
4013.183067,2591.77,8500.0,8342.187656,1
11631.32337,14686.1,13600.0,11400.6013,2
1839.93046,26.12,1950.0,525.947589,0
845.307601,0.0,6000.0,1148.343858,3
1202.869845,0.0,1500.0,388.040315,0
1076.586375,2204.54,1000.0,2514.502136,0
1593.619532,0.0,1800.0,612.459086,0
0.0,61.21,2600.0,0.0,0
22.242824,236.28,4000.0,258.45701,0
132.993735,1383.67,7000.0,1270.735859,3
5438.546318,287.43,6500.0,1297.428044,3
666.123984,1999.7,3100.0,667.118376,0
1862.269621,0.0,3000.0,970.716436,0
3616.001088,365.0,9500.0,1215.577201,3
1763.755481,2233.3,13000.0,2209.056302,1
452.094148,5073.53,7000.0,3923.560419,3
64.162396,541.6,7500.0,377.067598,3
9342.15857,0.0,11000.0,2308.545227,1
2267.245868,0.0,3000.0,510.067074,0
1461.259621,178.67,6500.0,666.357134,3
844.837833,2196.38,5000.0,3274.100331,3
1402.44598,0.0,1500.0,438.031669,0
1838.159648,0.0,3500.0,2958.852784,0
333.810017,4678.63,2500.0,3789.993246,0
4526.591303,1806.5,9000.0,1329.600846,1
74.0153,546.7,4000.0,673.234502,0
88.492683,0.0,2500.0,481.996972,0
1508.80711,372.16,2500.0,2948.81126,0
3.925627,17.8,2500.0,649.54356,0
65.207898,350.0,8000.0,369.369235,3
10871.08518,0.0,18000.0,2735.624602,1
1845.113513,258.9,2000.0,486.093032,0
4432.514906,1543.75,9000.0,1042.51532,3
1133.652007,34.83,1200.0,309.340005,0
1054.466688,142.8,1200.0,515.767434,0
449.123098,65.0,2500.0,118.654655,0
1760.407415,0.0,3500.0,1868.315118,0
2308.191918,47.8,3000.0,617.883193,0
2007.080218,75.0,2500.0,453.694102,0
6045.192228,0.0,8500.0,1507.863241,1
4393.939007,417.08,5300.0,1026.406336,3
969.346477,0.0,5200.0,7122.694558,3
784.897871,0.0,1600.0,287.326954,0
509.900317,21.0,11500.0,23150.57184,2
124.561589,1674.16,1800.0,2397.018501,0
175.930384,264.98,1500.0,5379.820725,0
250.493739,500.67,12000.0,589.69489,1
1735.137321,1879.92,4000.0,3986.076109,3
89.708187,1808.6,7500.0,1890.186096,3
1954.920348,1016.34,7500.0,481.559934,3
81.860834,710.09,7500.0,684.774819,3
165.544411,468.6,1700.0,1389.092134,0
935.778608,645.83,6500.0,5524.371958,3
1574.330411,869.26,1500.0,1341.941189,0
833.62924,1171.28,6500.0,1034.871633,3
0.0,103.68,2500.0,230.652819,0
56.837819,584.34,9500.0,1074.374998,3
51.759686,256.5,4000.0,282.494417,0
2675.636728,1257.27,6000.0,1380.967309,3
1907.364819,192.88,7500.0,1484.679588,3
182.085903,1935.16,13500.0,2559.793542,1
243.590067,1995.25,5700.0,2413.9198,3
2130.117689,63.38,2500.0,1125.751115,0
4660.384868,0.0,5000.0,1161.791759,3
129.314624,94.5,1500.0,132.94586,0
1963.239125,67.55,2500.0,459.929854,0
1166.660018,2452.69,1500.0,1259.60563,0
42.996921,230.04,200.0,187.489678,0
4064.615698,351.0,5000.0,702.91438,3
25.095678,177.76,1500.0,138.239594,0
1149.160308,30.6,3000.0,3169.387626,0
210.670699,2675.53,5000.0,2496.741743,3
896.347796,0.0,2500.0,280.037759,0
5709.486507,0.0,6000.0,550.513331,3
68.207625,536.0,4000.0,1204.801315,0
82.483732,1301.05,7500.0,1264.358895,3
95.267927,571.64,8800.0,558.81781,3
4788.283283,0.0,5000.0,823.840717,3
13.922594,182.1,5500.0,231.561711,3
6246.069586,0.0,10000.0,1462.274274,1
409.38122,3197.42,6000.0,5000.150942,3
3688.371995,0.0,7000.0,10906.06846,1
2924.640322,0.0,6500.0,2455.218599,3
67.869072,502.52,1000.0,1297.259048,0
8571.315438,0.0,10000.0,2274.349191,1
6209.488896,0.0,8500.0,1417.16906,1
73.189931,199.96,2000.0,362.012001,0
8341.513474,5410.31,11100.0,4058.304036,1
1377.184745,0.0,1500.0,366.247349,0
5532.653003,2491.83,10500.0,1683.540792,1
4445.044609,5714.5,5000.0,9315.869127,3
3747.079869,0.0,6000.0,6841.765563,3
124.117838,14.98,1700.0,607.535166,0
5905.955278,1642.94,12200.0,1439.105644,1
4861.692801,54.25,9000.0,1609.448663,1
7579.855749,4544.7,11500.0,1967.604336,1
13.141343,850.44,1000.0,766.489028,0
6023.720208,1182.08,10000.0,3888.521014,1
189.722981,1771.78,6700.0,1678.622679,3
1179.878115,0.0,1200.0,400.481025,0
4653.854929,360.0,5000.0,2676.029302,3
355.125926,269.75,2000.0,960.623536,0
3122.507074,10755.68,10000.0,5199.074518,1
2101.04762,184.0,2500.0,2231.251407,0
76.046682,1440.93,12000.0,1311.209483,1
868.808006,39.83,1950.0,264.721497,0
1484.693487,399.96,1200.0,185.006776,0
826.019814,6856.25,10500.0,6429.084786,1
423.629272,2485.54,4500.0,2590.141003,3
2806.343181,0.0,3000.0,797.82877,0
1455.180323,81.1,1800.0,377.255832,0
4839.379685,503.64,10000.0,8307.329219,1
3642.140907,3338.1,6000.0,1793.138722,3
305.506746,0.0,6000.0,402.20014,3
5379.384053,501.09,9000.0,1480.283481,1
1132.615315,136.19,5100.0,346.986446,3
172.316897,368.49,2500.0,0.0,0
215.015895,0.0,1500.0,0.0,0
2120.098679,0.0,6000.0,2856.303303,3
1647.461444,323.55,5000.0,669.943854,3
2837.322217,35.0,3000.0,618.234466,0
926.218872,1218.92,13000.0,2913.075304,1
1309.983442,504.5,7500.0,1795.634727,3
3.93442,29.99,1800.0,18.769077,0
306.084815,3200.0,2500.0,3017.573426,0
2854.716657,0.0,3000.0,712.005753,0
10.811047,85.5,1500.0,245.987433,0
185.984965,482.24,1200.0,2333.997439,0
6533.312256,504.33,11000.0,1670.6627,1
50.582235,428.0,1700.0,541.419745,0
545.767741,102.4,1500.0,812.543364,0
1592.974511,0.0,1700.0,326.19924,0
80.178891,1200.0,1200.0,1037.62728,0
715.044288,249.96,1000.0,189.02697,0
752.26105,4019.86,3000.0,7574.577354,3
168.909599,2313.68,8000.0,2987.023425,3
1256.034535,545.74,7000.0,561.983691,3
533.990908,1286.1,1200.0,55.766782,0
79.462211,1073.97,8100.0,866.683765,3
1152.591573,50.0,2500.0,99.26684,0
790.367002,3663.31,5000.0,4232.922974,3
2694.354265,0.0,8500.0,3388.94577,3
364.464393,1050.76,1200.0,1195.876023,0
173.329004,72.0,8050.0,191.693568,3
302.768674,3028.94,2400.0,2893.951915,0
870.783501,1813.87,7500.0,1483.654129,3
2806.264846,1021.66,6500.0,728.025537,3
425.966019,2219.33,9000.0,2268.864868,3
1525.063274,150.0,1800.0,733.240634,0
1060.209389,43.2,1200.0,676.139575,0
1068.046178,1632.83,3600.0,3541.399754,0
6533.309582,0.0,8500.0,1691.047119,1
128.558239,720.0,1000.0,598.322582,0
1502.292117,0.0,4600.0,544.978537,0
999.528562,662.98,1400.0,691.407037,0
864.760723,1894.5,4100.0,1295.954973,0
465.332882,6920.08,9500.0,5691.439238,1
2187.00313,0.0,3000.0,460.103356,0
2073.595183,1716.11,7000.0,1608.073274,3
3592.56906,0.0,4500.0,820.438917,3
1861.43505,247.45,4000.0,903.972319,0
1176.753991,0.0,2000.0,768.296414,0
146.647091,866.57,2500.0,1085.866453,0
1396.385805,25.2,2500.0,410.617369,0
48.272361,750.0,6500.0,912.949944,3
1440.568286,0.0,1500.0,474.645124,0
7595.24699,1422.12,10000.0,2283.468603,1
473.679359,2580.63,8500.0,2358.035548,3
3613.551586,2653.49,6500.0,868.565652,3
1.366727,0.0,1200.0,594.099172,0
686.657879,2476.45,4000.0,1600.734366,0
6100.396015,0.0,12000.0,1460.027383,1
5926.922151,2325.75,13000.0,1489.518098,1
1135.452712,374.94,1200.0,415.322291,0
1502.972028,673.8,2400.0,2925.653927,0
1355.179528,0.0,1500.0,338.541279,0
2962.757731,4398.65,3000.0,7109.795209,3
1467.458994,497.83,1500.0,726.488879,0
1737.037252,2432.9,5000.0,1500.221266,3
3866.85069,0.0,10000.0,708.94961,1
1637.51006,0.0,6500.0,5587.314274,3
2948.881234,840.48,3000.0,1520.923579,0
10.785694,384.4,1500.0,655.428475,0
126.32794,718.01,7500.0,1067.973689,3
3862.125712,812.78,6000.0,803.736956,3
2105.898309,0.0,2250.0,569.815997,0
4891.896666,915.81,7500.0,1164.557472,3
1299.826045,599.74,1500.0,589.628198,0
68.707804,774.91,7500.0,1209.741424,3
589.130175,1669.58,3000.0,2883.911526,0
820.163313,680.14,1200.0,1178.247173,0
282.873015,484.49,1000.0,341.883623,0
3367.300661,898.18,6500.0,855.157235,3
1299.092905,323.99,8500.0,2222.007132,3
93.358273,1094.41,1500.0,780.526454,0
1872.458334,220.0,2000.0,716.568489,0
11.78569,69.9,2000.0,266.254303,0
1694.125362,437.52,1800.0,797.134098,0
62.986919,693.43,8500.0,593.0196,3
4005.202539,1425.23,5550.0,1607.054463,3
1887.939311,0.0,6700.0,567.78086,3
1003.774921,161.27,1200.0,257.638043,0
877.354533,6954.28,9000.0,7486.398825,1
670.425221,349.0,1950.0,563.652253,0
15.669963,70.81,1500.0,16.385421,0
892.102792,0.0,900.0,511.767875,0
1037.137052,549.0,4000.0,2521.277415,0
3278.259894,1581.43,8500.0,996.350965,3
930.286054,3039.16,2500.0,2991.900221,0
61.921514,655.21,1500.0,116.093233,0
3765.693221,0.0,4000.0,745.344919,0
962.855497,1839.69,5000.0,1331.30538,3
935.367518,2186.22,1700.0,3159.774947,0
2640.820976,1167.86,8000.0,538.132963,3
39.670161,319.92,10000.0,365.863745,3
1158.783497,183.0,1200.0,271.548882,0
1518.339584,1435.79,1500.0,1075.686261,0
2158.754686,0.0,9000.0,1392.104949,3
6882.811896,2480.63,8500.0,1876.060624,1
132.353911,358.34,1500.0,85.938437,0
3732.224017,0.0,4500.0,1086.72505,3
1089.475719,0.0,3000.0,373.306733,0
434.71366,1971.57,6700.0,616.189722,3
246.688528,297.96,1000.0,1333.301174,0
8161.84873,5519.0,9000.0,3723.833142,1
35.276551,22.48,7500.0,68.205028,3
87.908147,895.11,16500.0,1082.659906,1
215.993595,835.71,5500.0,794.991453,3
3333.963106,934.07,11500.0,867.272423,1
6071.895277,204.8,7000.0,1892.355319,3
63.169044,806.71,7500.0,705.485115,3
1326.334307,2484.76,7500.0,400.178807,3
1088.996599,0.0,2500.0,170.234238,0
4146.601225,521.32,5000.0,1147.148308,3
2240.079824,0.0,3000.0,8064.891702,3
440.263759,891.66,7500.0,619.251006,3
642.939211,0.0,1950.0,3997.53568,0
67.515739,640.48,500.0,531.228483,0
625.292621,1215.64,2500.0,297.914805,0
25.766006,290.0,1500.0,262.366918,0
3197.652201,0.0,5000.0,6103.93835,3
39.432667,442.76,2100.0,482.712777,0
2651.966491,0.0,3000.0,771.905711,0
186.130209,2546.94,12000.0,4633.517467,1
669.973636,0.0,3000.0,1616.215963,0
25.897329,299.65,9000.0,261.779201,3
1243.734425,0.0,1500.0,635.639502,0
1965.881663,3782.09,1800.0,3988.944816,0
140.715619,1562.4,2500.0,1140.945539,0
31.285608,1013.0,4500.0,1486.232552,0
115.593266,46.3,7500.0,450.775587,3
1055.613983,0.0,1200.0,1328.486686,0
874.800721,0.0,1700.0,1915.107195,0
14.9447,381.5,3000.0,602.003541,0
118.463635,1572.67,5000.0,1838.425899,3
551.175183,1711.11,4000.0,1581.285232,0
144.080651,1526.54,3000.0,0.0,0
673.930629,689.93,1800.0,1603.66063,0
122.062129,924.69,6300.0,789.33314,3
72.033516,837.43,2500.0,948.576582,0
4350.643699,1021.19,6000.0,7137.368582,3
1413.006634,1678.69,1800.0,2308.456562,0
1253.764799,666.98,2400.0,3038.416025,0
260.636327,673.28,300.0,1150.334467,0
87.296391,897.56,4000.0,880.271979,0
2024.488164,0.0,3000.0,3398.082374,0
52.485431,1476.02,7000.0,1149.01904,3
11.736675,119.28,1700.0,115.257036,0
3242.285167,0.0,6000.0,766.465991,3
1716.340133,184.23,1700.0,510.451516,0
919.85102,0.0,2000.0,2087.8452,0
634.088475,2194.29,10000.0,408.701268,3
1337.229284,6661.25,1700.0,5936.298921,0
1700.502651,0.0,2500.0,819.6874,0
433.436164,2552.55,5000.0,2828.817452,3
193.103834,246.56,600.0,3540.713522,0
58.924277,449.4,2000.0,420.654043,0
1995.332004,0.0,2000.0,510.542442,0
2075.637866,0.0,7500.0,1146.220278,3
0.0,125.37,1500.0,0.0,0
1199.490675,2093.55,4000.0,2833.409817,3
3576.905009,0.0,4000.0,755.884496,0
1034.253025,144.0,1000.0,373.833477,0
31.934855,533.52,10000.0,586.42543,3
1523.552696,1810.0,1850.0,368.561315,0
55.805523,1343.88,5700.0,1278.431749,3
84.537586,547.54,6000.0,657.978173,3
2271.936696,2386.88,5000.0,917.290601,3
2178.733642,0.0,3000.0,642.035001,0
348.813275,0.0,150.0,804.063354,0
2499.228939,217.37,10000.0,360.742975,3
20.661831,298.8,5000.0,529.767238,0
127.727053,0.0,11000.0,1489.306631,3
1943.038819,0.0,2000.0,748.233144,0
2861.242925,0.0,4500.0,5134.288965,3
933.622145,2873.87,7000.0,2361.792954,3
223.786947,5094.41,3000.0,5874.101847,3
2546.677419,0.0,3000.0,629.301315,0
3782.000774,60.0,5000.0,894.056461,3
1294.145453,3059.1,7000.0,5560.033502,3
5.265937,22.5,3000.0,819.881055,0
3774.277331,0.0,9000.0,897.98134,3
1204.873791,0.0,1500.0,1658.132051,0
1710.418727,0.0,2500.0,1337.799917,0
9111.704896,980.0,10000.0,2349.045262,1
651.236224,1696.62,4600.0,1677.445455,3
592.919388,105.0,6600.0,419.484901,3
711.174631,155.39,8500.0,615.867397,3
24.635116,205.92,1500.0,189.085208,0
1516.547224,565.61,1500.0,857.794499,0
5055.816826,126.68,5500.0,1368.530409,3
10092.23573,8710.72,18000.0,4557.360839,1
2447.872198,2108.56,7000.0,730.926311,3
1040.419338,307.92,1000.0,340.87911,0
951.675294,0.0,1200.0,178.362607,0
4315.123399,3927.58,11000.0,1518.432988,1
5998.431562,0.0,8500.0,1629.632001,1
4345.879999,0.0,5000.0,1035.564747,3
2280.447419,1681.78,7500.0,1398.406343,3
2104.961701,4115.95,8000.0,15172.58535,2
3146.619037,161.44,4000.0,888.223787,0
9993.352521,0.0,14500.0,2580.47736,1
1755.193192,0.0,1800.0,310.988036,0
387.646975,2900.84,7500.0,2581.347865,3
3443.287685,500.0,7000.0,1073.265004,3
1765.502751,2129.44,4450.0,1893.259541,3
43.775427,523.64,6500.0,492.097703,3
98.418953,0.0,1500.0,2535.544366,0
758.188531,0.0,1950.0,388.247865,0
2341.505917,1231.59,7600.0,1218.749713,3
10124.47214,4795.49,15000.0,2552.784306,1
134.786311,515.42,2000.0,166.24989,0
1225.201454,1842.64,1200.0,2326.84606,0
190.650694,1954.08,4000.0,2012.696604,0
3788.416968,718.06,7500.0,294.502943,3
73.353928,0.0,1200.0,1035.473514,0
1123.476228,933.38,4000.0,339.284273,0
1323.270862,0.0,1500.0,848.816024,0
14.289109,275.21,7500.0,384.69094,3
791.778273,0.0,3000.0,2877.697274,0
536.104848,8591.31,1000.0,8390.497243,0
228.925466,2084.18,1000.0,2034.867192,0
3193.320102,1887.25,10500.0,8817.138726,1
1283.032349,0.0,1500.0,398.772365,0
31.107711,230.0,4500.0,1314.252082,0
41.301246,655.79,6000.0,685.985441,3
2077.343786,479.94,2500.0,619.598735,0
3822.394483,2239.1,5300.0,944.21011,3
2966.034939,0.0,3500.0,770.65505,0
6046.821082,502.48,9000.0,2034.824228,1
868.044414,8443.97,9000.0,7793.279324,1
1861.08737,1752.06,3500.0,737.941555,0
5944.084692,0.0,6000.0,1523.589544,3
909.164049,200.0,4000.0,149.396413,0
152.983848,0.0,1200.0,54.712966,0
3682.715337,0.0,4200.0,980.81081,3
3124.579024,1620.09,3600.0,4563.851228,3
1677.722492,3088.18,4100.0,1669.635458,3
149.139346,1415.42,6000.0,1186.629453,3
4379.07132,45.84,5500.0,2005.913978,3
273.243365,2308.58,7500.0,2453.347527,3
555.340226,621.03,10500.0,347.749694,3
612.311544,1115.0,1800.0,1407.537644,0
1811.87843,900.0,1700.0,1147.826125,0
3012.642667,6999.56,3500.0,5446.940305,3
4175.826879,0.0,10500.0,1083.433387,1
444.021111,0.0,1000.0,191.491371,0
3690.855584,0.0,9500.0,8907.704166,1
4025.646358,0.0,5650.0,1138.104685,3
2754.527855,0.0,3000.0,606.80074,0
40.069534,833.29,7000.0,766.596225,3
2183.58965,381.1,2400.0,1052.994297,0
4752.694271,0.0,5000.0,2662.805022,3
5555.173827,6613.09,9500.0,5503.365097,1
1515.473846,862.44,5000.0,5908.136491,3
6744.845686,4.44,16500.0,21440.29866,2
6930.14958,0.0,7500.0,1915.638655,3
98.6782,540.0,1700.0,364.533707,0
663.415354,608.18,2700.0,614.998015,0
896.619803,128.86,1200.0,1606.846759,0
2820.576665,0.0,7000.0,9602.278174,3
1077.019958,465.9,1200.0,360.977324,0
2654.354521,256.68,4000.0,5175.714855,3
21.789565,0.0,1200.0,574.484351,0
264.261791,175.0,1000.0,152.787605,0
1188.102086,0.0,1800.0,2122.721313,0
2317.222844,741.02,8200.0,1047.497885,3
1012.295263,627.51,4000.0,304.899075,0
1330.716005,1043.64,1300.0,1210.930138,0
5983.285834,4170.04,7000.0,2974.801874,3
2822.483318,1203.05,8500.0,4359.919494,3
6231.293492,0.0,10500.0,7690.562242,1
2681.041081,0.0,7000.0,2806.574314,3
158.657744,752.0,2500.0,865.171658,0
4359.963222,0.0,5000.0,1878.873999,3
803.033404,0.0,3400.0,483.890558,0
1245.943963,5848.55,5000.0,4833.588891,3
149.540627,656.16,3000.0,226.55628,0
1140.805503,1296.47,1800.0,287.539782,0
33.117601,157.61,1800.0,173.321501,0
6.690484,133.2,2500.0,418.446951,0
536.846283,2660.21,4000.0,931.515333,0
143.025504,1312.35,300.0,1212.60088,0
0.0,339.85,6500.0,432.927281,3
5611.762916,4395.2,10000.0,2697.38636,1
216.842907,2480.88,7000.0,2897.619018,3
1400.189725,0.0,1500.0,292.26428,0
63.264922,849.57,4000.0,886.592905,0
2473.466078,0.0,2500.0,156.061607,0
544.423104,710.19,1800.0,1453.969557,0
1.869435,0.24,3000.0,150.381107,0
1395.011267,0.0,5500.0,1719.426611,3
3221.717702,0.0,4500.0,5058.385272,3
1772.323491,574.14,7500.0,2663.779785,3
899.526526,0.0,1500.0,202.25573,0
47.872617,649.0,6000.0,624.293646,3
253.08362,0.0,1800.0,0.0,0
3053.311301,1889.8,8800.0,1789.470663,3
592.171152,0.0,1800.0,216.539488,0
286.264356,27.51,500.0,733.901545,0
7.056933,85.8,2400.0,132.51377,0
135.765325,3997.03,5600.0,3741.698029,3
30.93853,232.89,16000.0,86.660547,1
35.382803,359.84,5000.0,503.91361,0
242.901961,790.39,10000.0,3774.471563,3
1678.85258,0.0,1800.0,360.416137,0
1344.353594,0.0,1500.0,266.795469,0
1503.884481,3296.52,2300.0,4922.59119,0
132.471933,1767.75,6000.0,1757.458646,3
